Date Closed,Disaster Description,Type of Structure,Address,Town,Address_Full,lat,lng
2/26/2016,Hurricane Sandy, House & shed ,625 Huff Ave,Manville,"625 Huff Ave, Manville, NJ",40.54206370000001,-74.5811341
7/30/2015,Hurricane Sandy, Home and shed ,56 S Bank St,Manville,"56 S Bank St, Manville, NJ",40.541663,-74.582065
12/28/2015,Hurricane Sandy, House & shed ,402 Huff Ave,Manville,"402 Huff Ave, Manville, NJ",40.539033,-74.583269
7/7/2015,Hurricane Sandy," Home, detached garage & shed ",631 Boesel Ave,Manville,"631 Boesel Ave, Manville, NJ",40.54195600000001,-74.580274
7/23/2015,Hurricane Sandy,  ,654 Huff Ave,Manville,"654 Huff Ave, Manville, NJ",40.542294,-74.580139
11/19/2015,Hurricane Sandy, Home w/deck & shed.  Pictures of home rebuilt ofter 2011 flood ,525 Boesel Ave,Manville,"525 Boesel Ave, Manville, NJ",40.5404535,-74.5814594
4/24/2015,Hurricane Sandy, 1-single family ranch house.  1 -2 door detached garage ,603 Boesel Ave,Manville,"603 Boesel Ave, Manville, NJ",40.541054,-74.58100999999999
12/22/2015,Hurricane Sandy, Cape Cod house 50x99 lot ,607 Boesel Ave,Manville,"607 Boesel Ave, Manville, NJ",40.541172,-74.58091499999999
8/20/2015,Hurricane Sandy, At one corner of the house the foundation is cracked from top to the bottom and continues ,215 S Bank St,Manville,"215 S Bank St, Manville, NJ",40.5409348,-74.5815769
6/18/2015,Hurricane Sandy,  ,663 Huff Ave,Manville,"663 Huff Ave, Manville, NJ",40.542766,-74.580023
9/30/2016,Hurricane Sandy, House & shed ,651 Huff Ave,Manville,"651 Huff Ave, Manville, NJ",40.542603,-74.580516
6/25/2015,Hurricane Sandy,  ,616 Huff Ave,Manville,"616 Huff Ave, Manville, NJ",40.541572,-74.58099899999999
2/16/2017,Hurricane Sandy, Single family home flooded 4 times since purchased ,63 Lee Pl,Manville,"63 Lee Pl, Manville, NJ",40.54234400000001,-74.581237
5/23/2017,Hurricane Sandy,  ,667 HUFF AVE,Manville,"667 HUFF AVE, Manville, NJ",40.5427879,-74.5798985
12/29/2015,Hurricane Sandy, 6 room house ,665 Boesel Ave,Manville,"665 Boesel Ave, Manville, NJ",40.542193,-74.57949599999999
10/15/2015,Hurricane Sandy, 2 story wood frame house-our home's basement and 1st flr was flooded ,639 Boesel Ave,Manville,"639 Boesel Ave, Manville, NJ",40.5420629,-74.5799068
4/28/2017,Hurricane Sandy,  ,645 Boesel Ave,Manville,"645 Boesel Ave, Manville, NJ",40.542122,-74.5798527
4/25/2016,Hurricane Sandy, 1.5 story wood frame dwelling ,615 Boesel Ave,Manville,"615 Boesel Ave, Manville, NJ",40.5413754,-74.58071079999999
6/16/2015,Hurricane Sandy,  ,604 Huff Ave,Manville,"604 Huff Ave, Manville, NJ",40.541104,-74.581368
5/6/2015,Hurricane Sandy, Sewer back up in basement at least 3 feet ,704 Lincoln Ave,Manville,"704 Lincoln Ave, Manville, NJ",40.54142849999999,-74.5782737
6/30/2015,Hurricane Sandy,  ,622 Boesel Ave,Manville,"622 Boesel Ave, Manville, NJ",40.54134519999999,-74.58019929999999
8/12/2015,Hurricane Sandy, Shed 12'x16' & house ,629 Huff Ave,Manville,"629 Huff Ave, Manville, NJ",40.542143,-74.581138
8/5/2015,Hurricane Sandy, 1 family house with 1 car garage detached. ,515 Boesel Ave,Manville,"515 Boesel Ave, Manville, NJ",40.5401578,-74.5816612
6/29/2015,Hurricane Sandy, Garage ,671 Huff Ave,Manville,"671 Huff Ave, Manville, NJ",40.542904,-74.579605
6/30/2015,Hurricane Sandy," Home totally restored, garage detached restored ",427 Boesel Ave,Manville,"427 Boesel Ave, Manville, NJ",40.5394321,-74.58233249999999
12/4/2018,Hurricane Sandy, House ,55 Lee Pl,Manville,"55 Lee Pl, Manville, NJ",40.5423167,-74.5809968
5/28/2015,Hurricane Sandy,  ,60 Lee Pl,Manville,"60 Lee Pl, Manville, NJ",40.542721,-74.58088099999999
5/12/2015,Hurricane Sandy, Single family home & detached shed ,423 Boesel Ave,Manville,"423 Boesel Ave, Manville, NJ",40.539322,-74.58250199999999
7/31/2015,Hurricane Sandy,  ,606 Boesel Ave,Manville,"606 Boesel Ave, Manville, NJ",40.5409085,-74.5806307
1/22/2016,Hurricane Sandy,  ,672 Huff Ave,Manville,"672 Huff Ave, Manville, NJ",40.5425115,-74.5795782
11/20/2015,Hurricane Sandy," Small storage/utility shed (no foundation), House (Ranch) current municipal assessment is 101,100.00 ",621 Lincoln Ave,Manville,"621 Lincoln Ave, Manville, NJ",40.541178,-74.579925
9/26/2017,Hurricane Sandy,  ,660 Huff Ave,Manville,"660 Huff Ave, Manville, NJ",40.5424186,-74.58003579999999
5/4/2015,Hurricane Sandy, House & detached garage ,663 Lincoln Ave,Manville,"663 Lincoln Ave, Manville, NJ",40.5415459,-74.579218
7/27/2015,Hurricane Sandy, Shed ,512 Boesel Ave,Manville,"512 Boesel Ave, Manville, NJ",40.5398598,-74.5814096
8/11/2017,Hurricane Sandy,  ,502 Boesel Ave,Manville,"502 Boesel Ave, Manville, NJ",40.539566,-74.58161
6/26/2015,Hurricane Sandy,  ,659 Huff Ave,Manville,"659 Huff Ave, Manville, NJ",40.542712,-74.58018799999999
6/2/2015,Hurricane Sandy,  ,610 Boesel Ave,Manville,"610 Boesel Ave, Manville, NJ",40.540993,-74.58048
4/25/2016,Hurricane Sandy," Residence single family, detached 2-car garage ",610 Lincoln Ave,Manville,"610 Lincoln Ave, Manville, NJ",40.5405779,-74.57982299999999
5/12/2015,Hurricane Sandy,  ,533 Lincoln Ave,Manville,"533 Lincoln Ave, Manville, NJ",40.540379,-74.580563
6/24/2015,Hurricane Sandy, Single family w-2 car garage ,602 Boesel Ave,Manville,"602 Boesel Ave, Manville, NJ",40.5407658,-74.5807222
4/21/2015,Hurricane Sandy,  ,211 Pulaski St,Manville,"211 Pulaski St, Manville, NJ",40.542508,-74.579483
4/15/2016,Hurricane Sandy, Single family house ,528 Lincoln Ave,Manville,"528 Lincoln Ave, Manville, NJ",40.539946,-74.5804019
8/5/2015,Hurricane Sandy, Garage ,655 Lincoln Ave,Manville,"655 Lincoln Ave, Manville, NJ",40.541436,-74.57955299999999
8/31/2015,Hurricane Sandy, Garage (no damaged structures) ,636 Boesel Ave,Manville,"636 Boesel Ave, Manville, NJ",40.541698,-74.57969849999999
1/20/2016,Hurricane Sandy,  ,668 Boesel Ave,Manville,"668 Boesel Ave, Manville, NJ",40.5418469,-74.57925780000001
6/15/2015,Hurricane Sandy, Cape Cod home ,531 Lincoln Ave,Manville,"531 Lincoln Ave, Manville, NJ",40.54025499999999,-74.58066
8/21/2015,Hurricane Sandy, Garage ,524 Boesel Ave,Manville,"524 Boesel Ave, Manville, NJ",40.540246,-74.5811799
12/28/2015,Hurricane Sandy,  ,405 Boesel Avenue,Manville,"405 Boesel Avenue, Manville, NJ",40.538914,-74.58292399999999
10/16/2015,Hurricane Sandy, Residential home ,652 Manville Ave,Manville,"652 Manville Ave, Manville, NJ",40.542868,-74.580668
7/6/2015,Hurricane Sandy, Garage ,627 Lincoln Ave,Manville,"627 Lincoln Ave, Manville, NJ",40.541387,-74.579748
8/14/2015,Hurricane Sandy, Main single resident home detached 2-car garage ,600 Lincoln Ave,Manville,"600 Lincoln Ave, Manville, NJ",40.5403477,-74.5800041
7/19/2016,Hurricane Sandy, One residential home and one outbuilding (shed) ,620 Lincoln Ave,Manville,"620 Lincoln Ave, Manville, NJ",40.540925,-74.57955199999999
2/29/2016,Hurricane Sandy, Garage ,211 N 2nd Ave,Manville,"211 N 2nd Ave, Manville, NJ",40.546221,-74.589066
12/2/2015,Hurricane Sandy, 1 car garage ,235 N 2nd Ave,Manville,"235 N 2nd Ave, Manville, NJ",40.5468199,-74.5888449
12/22/2015,Hurricane Sandy,  ,225 N 2nd Ave,Manville,"225 N 2nd Ave, Manville, NJ",40.5465056,-74.5889593
6/30/2016,Hurricane Sandy," 3 bedroom 1.5 bath, full basement, colonial house built in 1940.  Baseboard ",226 N 2nd Ave,Manville,"226 N 2nd Ave, Manville, NJ",40.5465209,-74.5885017
4/8/2016,Hurricane Sandy," 2 car garage, shed, above ground swimming pool ",210 N 2nd Ave,Manville,"210 N 2nd Ave, Manville, NJ",40.5461065,-74.58859319999999
12/3/2015,Hurricane Sandy, House ,216 Knopf St,Manville,"216 Knopf St, Manville, NJ",40.548112,-74.588756
6/5/2015,Hurricane Sandy,  ,207 N 2nd Ave,Manville,"207 N 2nd Ave, Manville, NJ",40.5460587,-74.58909659999999
7/26/2016,Hurricane Sandy, A ranch style home ,204 Louis St,Manville,"204 Louis St, Manville, NJ",40.54604339999999,-74.5895542
8/27/2015,Hurricane Sandy,  ,211 Dukes Pkwy,Manville,"211 Dukes Pkwy, Manville, NJ",40.548238,-74.588589
8/9/2016,Hurricane Sandy, House & detached garage ,249 N 2nd Ave,Manville,"249 N 2nd Ave, Manville, NJ",40.5471342,-74.5887305
9/17/2015,Hurricane Sandy, one family house & detached 2 car garage ,300 N 2nd Ave,Manville,"300 N 2nd Ave, Manville, NJ",40.547823,-74.5880899
8/24/2015,Hurricane Sandy, Stand Alone garage (1-car) ,204 N 2nd Ave,Manville,"204 N 2nd Ave, Manville, NJ",40.5458862,-74.5886847
6/30/2015,Hurricane Sandy, House & detached garage (structure were repaired-photos included) ,254 N 2nd Ave,Manville,"254 N 2nd Ave, Manville, NJ",40.5472659,-74.58827289999999
8/27/2015,Hurricane Sandy," House, garage & shed (photos included) ",206 N. 2nd Ave.,Manville,"206 N. 2nd Ave., Manville, NJ",40.5459964,-74.588639
12/30/2015,Hurricane Sandy, House ,218 Knopf St,Manville,"218 Knopf St, Manville, NJ",40.548145,-74.588939
6/17/2016,Hurricane Sandy," 2-story, 2-family home with basement, attached garage & exterior deck. ",615 Dukes Parkway,Manville,"615 Dukes Parkway, Manville, NJ",40.550349,-74.592039
6/5/2015,Hurricane Sandy, Single detached garage ,198 N 2nd Ave,Manville,"198 N 2nd Ave, Manville, NJ",40.5456859,-74.588639
8/27/2015,Hurricane Sandy, House & detached garage ,258 N 2nd Ave,Manville,"258 N 2nd Ave, Manville, NJ",40.547376,-74.5882271
6/29/2015,Hurricane Sandy,  ,5 & 7 N 3rd Ave,Manville,"5 & 7 N 3rd Ave, Manville, NJ",36.9885721,-96.0262352
4/22/2015,Hurricane Sandy, Shed-4' water ,1020 St John St,Manville,"1020 St John St, Manville, NJ",40.5506879,-74.5963283
7/19/2019,Hurricane Sandy,  ,251 N 1st Ave,Manville,"251 N 1st Ave, Manville, NJ",40.5470934,-74.5878611
4/7/2015,Hurricane Sandy, A garden shed and our home ,915 Dukes Pkwy,Manville,"915 Dukes Pkwy, Manville, NJ",40.5507694,-74.5940131
8/31/2015,Hurricane Sandy, Shed ,206 North St,Manville,"206 North St, Manville, NJ",40.544162,-74.5894169
8/28/2015,Hurricane Sandy," 15 foot wide drainage easement along northern boundary line, shed ",212 North St,Manville,"212 North St, Manville, NJ",40.5441519,-74.58967
5/15/2015,Hurricane Sandy,  ,1025 Dukes Pkwy,Manville,"1025 Dukes Pkwy, Manville, NJ",40.5510641,-74.59608539999999
1/4/2019,Hurricane Sandy,  ,1320 St John St,Manville,"1320 St John St, Manville, NJ",40.5505725,-74.6003075
5/1/2015,Hurricane Sandy,  ,512 Huff Avenue,Manville,"512 Huff Avenue, Manville, NJ",40.5403582,-74.5820036
9/1/2015,Hurricane Sandy,  ,530 Huff Avenue,Manville,"530 Huff Avenue, Manville, NJ",40.540778,-74.581637
4/30/2015,Hurricane Sandy,  ,620 Huff Avenue,Manville,"620 Huff Avenue, Manville, NJ",40.541688,-74.5809075
7/28/2015,Hurricane Sandy, 1 1/2 car garage ,315 N 2nd Ave,Manville,"315 N 2nd Ave, Manville, NJ",40.548209,-74.588375
10/13/2016,Hurricane Sandy,  ,23 Walnut Ave,Pompton Lakes,"23 Walnut Ave, Pompton Lakes, NJ",40.985156,-74.29369369999999
10/14/2016,Hurricane Sandy,  ,1529 Washington Avenue,Pompton Lakes,"1529 Washington Avenue, Pompton Lakes, NJ",40.9844179,-74.28183299999999
8/11/2015,Hurricane Sandy,  ,19 Walnut Ave,Pompton Lakes,"19 Walnut Ave, Pompton Lakes, NJ",40.9851749,-74.2941062
9/11/2015,Hurricane Sandy, My house w/attached 2 car garage is only structure on property.  See attached photos. ,1263 Ringwood Ave,Pompton Lakes,"1263 Ringwood Ave, Pompton Lakes, NJ",40.9905628,-74.292181
9/29/2017,Hurricane Sandy,  ,1428 Riveredge Dr,Pompton Lakes,"1428 Riveredge Dr, Pompton Lakes, NJ",40.9871326,-74.280813
5/4/2015,Hurricane Sandy, Single family home with 2 car attached garage. ,1257 Ringwood Ave,Pompton Lakes,"1257 Ringwood Ave, Pompton Lakes, NJ",40.9908082,-74.2919404
11/30/2016,Hurricane Sandy,  ,1432 Riveredge Drive,Pompton Lakes,"1432 Riveredge Drive, Pompton Lakes, NJ",40.9869338,-74.2807672
9/1/2016,Hurricane Sandy, Shed & pool (not currently damaged) ,1412 Riveredge Dr,Pompton Lakes,"1412 Riveredge Dr, Pompton Lakes, NJ",40.9877224,-74.2809047
10/30/2015,Hurricane Sandy, House ,324 Woodlawn Ave,Pompton Lakes,"324 Woodlawn Ave, Pompton Lakes, NJ",40.9814274,-74.2879181
6/3/2016,Hurricane Sandy, 2 Story & basement residential single family home.  Colonial style-4 bedroom & 2 full bath (pictures are attached) ,1422 River Edge Dr,Pompton Lakes,"1422 River Edge Dr, Pompton Lakes, NJ",40.9873313,-74.2808589
8/1/2016,Hurricane Sandy,  ,177 Bayview Road,Downe,"177 Bayview Road, Downe, NJ",39.28323,-75.237168
12/28/2016,Hurricane Sandy,  ,118 & 120 Bayview Road,Downe,"118 & 120 Bayview Road, Downe, NJ",37.09024,-95.712891
3/22/2017,Hurricane Sandy,  ,164 Bayview Road,Downe,"164 Bayview Road, Downe, NJ",39.282838,-75.2380249
10/12/2018,Hurricane Sandy,  ,116 Bayview Road,Downe,"116 Bayview Road, Downe, NJ",39.281258,-75.241911
10/12/2018,Hurricane Sandy,  ,114 Bayview Road,Downe,"114 Bayview Road, Downe, NJ",39.281217,-75.242087
7/22/2016,Hurricane Sandy,  ,150 & 152 Bayview Road,Downe,"150 & 152 Bayview Road, Downe, NJ",41.8853017,-87.6385569
8/31/2016,Hurricane Sandy,  ,142 Bayview Road,Downe,"142 Bayview Road, Downe, NJ",39.281941,-75.23966899999999
12/15/2016,Hurricane Sandy, Single family residential ,144 Bayview Road,Downe,"144 Bayview Road, Downe, NJ",39.281987,-75.239487
9/12/2016,Hurricane Sandy,  ,102 Bayview Road,Downe,"102 Bayview Road, Downe, NJ",39.280552,-75.2427079
9/6/2018,Hurricane Sandy,  ,146 Bayview Road,Downe,"146 Bayview Road, Downe, NJ",39.282049,-75.239327
9/5/2018,Hurricane Sandy,  ,216 Nantuxent Drive,Downe,"216 Nantuxent Drive, Downe, NJ",39.285127,-75.23572
6/7/2017,Hurricane Sandy,  ,122 Bayview Road,Downe,"122 Bayview Road, Downe, NJ",39.283401,-75.2375524
10/12/2016,Hurricane Sandy,  ,162 Bayview Road,Downe,"162 Bayview Road, Downe, NJ",39.28271,-75.238169
6/27/2018,Hurricane Sandy,  ,218 Nantuxent Drive,Downe,"218 Nantuxent Drive, Downe, NJ",39.285239,-75.2356269
10/17/2016,Hurricane Sandy,  ,124 Bayview Road,Downe,"124 Bayview Road, Downe, NJ",39.2833994,-75.2375644
8/1/2016,Hurricane Sandy,  ,148 Bayview Road,Downe,"148 Bayview Road, Downe, NJ",39.2821209,-75.23917399999999
12/5/2018,Hurricane Sandy, Single family residential ,248 E Nantuxent Drive,Downe,"248 E Nantuxent Drive, Downe, NJ",39.2881687,-75.2348835
9/9/2016,Hurricane Sandy,  ,134-136 Bayview Road,Downe,"134-136 Bayview Road, Downe, NJ",39.2835147,-75.2375189
9/22/2016,Hurricane Sandy,  ,179 Bayview Road,Downe,"179 Bayview Road, Downe, NJ",39.283402,-75.237078
1/10/2017,Hurricane Sandy,  ,138 Bayview Road,Downe,"138 Bayview Road, Downe, NJ",39.281884,-75.2399609
9/27/2016,Hurricane Sandy,  ,246 E. Nantuxent Drive,Downe,"246 E. Nantuxent Drive, Downe, NJ",39.2880854,-75.23491489999999
3/30/2017,Hurricane Sandy,  ,158 Bayview Road,Downe,"158 Bayview Road, Downe, NJ",39.282524,-75.238451
12/22/2016,Hurricane Sandy,  ,154 & 156 Bayview Road,Downe,"154 & 156 Bayview Road, Downe, NJ",40.6571194,-73.97604799999999
3/29/2018,Hurricane Sandy,  ,160 Bayview Road,Downe,"160 Bayview Road, Downe, NJ",39.28260700000001,-75.238304
10/24/2017,Hurricane Sandy,  ,250 E Nantuxent Drive,Downe,"250 E Nantuxent Drive, Downe, NJ",39.288252,-75.234852
3/29/2018,Hurricane Sandy,  ,181 Bayview Road,Downe,"181 Bayview Road, Downe, NJ",39.283595,-75.237101
2/23/2018,Hurricane Sandy, Single family home ,12 Elizabeth Street,South River,"12 Elizabeth Street, South River, NJ",40.4497348,-74.3745297
10/2/2018,Hurricane Sandy,  ,11 Herman Street,South River,"11 Herman Street, South River, NJ",40.44862639999999,-74.37298539999999
11/27/2017,Hurricane Sandy," 1-Single family, 2 story dwelling, 1-detached 2 car garage ",9 Lee Street,South River,"9 Lee Street, South River, NJ",40.449565,-74.3735238
8/7/2019,Hurricane Sandy, House-primary residence.  No damage-see attached #1 ,10 Lee Street,South River,"10 Lee Street, South River, NJ",40.4498424,-74.37384449999999
9/20/2018,Hurricane Sandy, Shed ,7 Martin Avenue,South River,"7 Martin Avenue, South River, NJ",40.4497495,-74.3762694
12/4/2017,Hurricane Sandy, Garage (2 car) ,13 Martin Avenue,South River,"13 Martin Avenue, South River, NJ",40.4499184,-74.3763644
10/25/2018,Hurricane Sandy, Just the house itself ,129 Whitehead Avenue,South River,"129 Whitehead Avenue, South River, NJ",40.4474382,-74.374085
2/5/2018,Hurricane Sandy,  ,40 Belmont Avenue,South River,"40 Belmont Avenue, South River, NJ",40.4553817,-74.3844278
